0.000000,0.000000,0.000000,53.927497,41244.149953,804.263790,2301.603393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001134,0.001147,0.000941,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,1.598169,2.468930,8.533488,3822.435047,136.998257,387.182320,30.581357,89.050682,209.740000,1706.823749,122.731244,0.000000,0.000865,0.001027,0.001064,0.001116,0.000935,0.001317,0.000914,0.001319,0.001247,0.001083,0.001368,0
0.000000,4.405870,10.836940,32.485443,26388.534034,483.486915,1375.796731,78.898763,227.102816,691.580000,4306.217360,528.504218,0.000000,0.000934,0.001075,0.001143,0.001147,0.000942,0.001318,0.000912,0.001309,0.001221,0.001067,0.001404,0
0.000000,1.054415,5.148000,39.685917,38361.668006,570.642112,1634.141406,16.946580,53.908568,219.000000,952.743600,216.156766,0.000000,0.000948,0.001327,0.001174,0.001151,0.000944,0.001316,0.000925,0.001326,0.001176,0.001026,0.001516,0
0.000000,0.000000,0.000000,130.277339,88400.757096,1911.142151,5490.904745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001149,0.001150,0.000942,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.000000,22.494571,17294.489396,333.810200,954.678430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001144,0.001147,0.000939,0.001323,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,1.318186,5.041000,24.317927,20558.628540,358.889357,1025.480099,27.623487,77.931795,190.000000,1684.994023,175.497547,0.000000,0.000818,0.001617,0.001147,0.001147,0.000942,0.001317,0.000890,0.001318,0.001292,0.001040,0.001508,0
0.000000,0.000000,0.000000,82.751351,62038.713807,1216.342029,3486.556086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001149,0.001149,0.000942,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.142026,0.806000,107.716289,75510.271130,1582.995176,4545.581578,2.566126,7.453246,37.000000,472.610500,28.250828,0.000000,0.000903,0.001737,0.001147,0.001150,0.000942,0.001318,0.000931,0.001289,0.001229,0.001119,0.001686,0
0.000000,4.339452,4.015320,99.830159,66188.922020,1471.147939,4224.119476,79.854414,223.389304,284.250000,5442.537620,196.992404,0.000000,0.000932,0.001094,0.001145,0.001148,0.000941,0.001319,0.000916,0.001308,0.001195,0.001088,0.001464,0
0.000000,0.142026,0.806000,5.377659,3852.495171,78.365766,224.783746,2.566126,7.453246,37.000000,472.610500,28.250828,0.000000,0.000903,0.001737,0.001158,0.001146,0.000942,0.001318,0.000931,0.001289,0.001229,0.001119,0.001686,0
0.000000,4.928269,12.667890,92.440897,69416.804659,1342.397548,3858.373749,89.209647,256.214984,624.390000,5195.466138,495.571682,0.000000,0.000939,0.001432,0.001159,0.001151,0.000943,0.001317,0.000909,0.001321,0.001310,0.001080,0.001502,0
0.000000,0.000000,0.000000,148.005910,97181.142314,2180.084181,6267.971274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001143,0.001150,0.000941,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,1.314216,3.715000,21.735446,6739.450130,352.995989,994.787852,24.054314,65.079957,208.000000,1834.987400,148.672430,0.013699,0.000966,0.001444,0.001056,0.001106,0.000936,0.001318,0.000894,0.001301,0.001616,0.001326,0.001578,0
0.000000,0.000000,0.000000,82.819654,61383.764662,1214.131127,3484.339096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001150,0.001150,0.000942,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,13.366180,35.057060,18.478362,13747.093843,280.494915,796.786024,273.429541,761.719027,1874.590000,14044.470600,1397.451624,0.000000,0.000847,0.001382,0.001122,0.001146,0.000939,0.001318,0.000878,0.001311,0.001286,0.001061,0.001477,0
0.000000,0.311614,0.165000,68.337334,55943.280011,1011.067768,2893.744171,4.603174,14.753130,10.000000,139.606600,4.354279,0.000000,0.001029,0.002243,0.001143,0.001149,0.000942,0.001317,0.000921,0.001331,0.001251,0.001089,0.001681,0
0.000000,2.221216,3.889810,27.730586,25174.603881,411.290649,1172.717017,33.766546,98.885066,183.950000,2421.664796,150.477222,0.000000,0.001081,0.001451,0.001144,0.001147,0.000942,0.001317,0.000926,0.001315,0.001212,0.001136,0.001509,0
1.000000,2.767634,11.263280,31.388207,32592.617112,456.949926,1305.099204,41.751116,123.191887,507.300000,3481.571612,423.845150,0.004778,0.001084,0.001519,0.001163,0.001150,0.000944,0.001316,0.000933,0.001317,0.001265,0.001242,0.001541,0
0.000000,1.186259,5.070140,15.370836,10128.122400,234.196627,667.585444,28.461875,77.596646,251.490000,1436.852265,186.069950,0.000000,0.000731,0.001553,0.001114,0.001139,0.000940,0.001318,0.000842,0.001297,0.001304,0.001018,0.001541,0
0.000000,1.186259,5.070140,13.914341,8878.236213,214.412708,611.211272,28.461875,77.596646,251.490000,1436.852265,186.069950,0.000000,0.000731,0.001553,0.001103,0.001137,0.000940,0.001319,0.000842,0.001297,0.001304,0.001018,0.001541,0
0.000000,0.687455,2.118000,21.075781,17501.494515,317.295222,902.978629,10.927314,34.254292,124.000000,756.153000,110.683962,0.000000,0.000973,0.001031,0.001130,0.001145,0.000942,0.001317,0.000933,0.001325,0.001202,0.001055,0.001466,0
0.000000,0.209638,0.000000,8.812683,4444.627001,135.828122,388.710700,3.838797,11.745333,27.000000,192.130300,11.840815,0.000000,0.000858,0.000000,0.001097,0.001138,0.000937,0.001317,0.000926,0.001306,0.001370,0.001149,0.001271,0
0.000000,5.877900,16.274580,47.033143,30710.619004,706.692841,2025.616470,107.083675,302.412381,840.020000,6901.099884,668.761498,0.000000,0.000932,0.001352,0.001125,0.001143,0.000940,0.001319,0.000894,0.001306,0.001258,0.001085,0.001493,1
0.000000,5.150278,14.212960,48.998346,42923.147732,710.024714,2033.692683,94.973210,266.255341,724.540000,6022.418939,593.121697,0.000000,0.000926,0.001327,0.001165,0.001150,0.000943,0.001317,0.000893,0.001304,0.001237,0.001077,0.001488,1
0.000000,0.837507,2.029000,21.102113,9150.505228,337.320143,954.271243,17.610721,49.146879,114.000000,774.286900,85.427083,0.000000,0.000811,0.001333,0.001069,0.001122,0.000937,0.001318,0.000915,0.001297,0.001331,0.000962,0.001529,0
0.000000,0.837507,2.029000,34.146871,14996.946624,535.121078,1537.189625,17.610721,49.146879,114.000000,774.286900,85.427083,0.000000,0.000811,0.001333,0.001077,0.001126,0.000937,0.001319,0.000915,0.001297,0.001331,0.000962,0.001529,0
0.000000,0.873870,1.129000,74.008125,60979.658571,1095.922694,3145.310171,15.813317,45.024064,98.000000,1154.782200,64.278938,0.000000,0.000918,0.000873,0.001138,0.001150,0.000943,0.001316,0.000910,0.001294,0.001369,0.001158,0.001359,1
0.000000,0.623424,0.618000,88.253641,59501.202690,1308.236882,3752.652245,10.345163,29.439807,45.000000,752.883600,37.879704,0.000000,0.001022,0.000803,0.001139,0.001147,0.000941,0.001319,0.000911,0.001316,0.001145,0.001173,0.001310,1
0.000000,1.024855,4.255000,128.906564,83534.981329,1896.245134,5446.714456,18.042386,53.483638,159.000000,1333.328000,154.821542,0.000000,0.000926,0.001525,0.001146,0.001150,0.000941,0.001318,0.000921,0.001321,0.001187,0.001052,0.001503,0
0.000000,1.178280,4.041000,76.670485,62306.644068,1136.511196,3260.745241,19.526180,58.475183,292.000000,1638.736200,202.338701,0.000000,0.000942,0.001047,0.001137,0.001150,0.000943,0.001316,0.000924,0.001280,0.001389,0.001036,0.001415,0
0.000000,1.197364,2.801000,37.015282,31309.980616,554.168579,1576.878414,20.560523,61.162888,217.000000,1652.480800,149.970749,0.000000,0.000917,0.000974,0.001136,0.001148,0.000941,0.001317,0.000922,0.001283,0.001352,0.001039,0.001413,0
0.940000,27.732490,75.671000,24.356239,22197.720224,370.715748,1062.180361,506.852146,1448.975593,3987.220000,29385.590425,3182.477840,0.000595,0.000923,0.001307,0.001107,0.001147,0.000943,0.001315,0.000897,0.001312,0.001251,0.001088,0.001477,0
1.000000,3.149124,11.093000,62.962200,47103.351567,938.125884,2681.422038,49.100749,144.407765,672.000000,3407.151400,536.503805,0.003509,0.001035,0.001093,0.001137,0.001148,0.000942,0.001318,0.000928,0.001297,0.001346,0.001201,0.001433,0
0.000000,0.000000,0.000000,32.924449,27804.320079,491.665398,1398.116010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001140,0.001148,0.000941,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,2.159376,7.732840,77.740262,59536.612184,1134.623923,3258.081795,38.760506,119.471713,390.910000,1744.892842,355.436563,0.000000,0.000851,0.001185,0.001154,0.001151,0.000942,0.001317,0.000911,0.001291,0.001194,0.000920,0.001456,0
0.000000,0.000000,0.000000,30.190547,23580.288185,451.491585,1288.150155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001135,0.001144,0.000941,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,1.491497,7.907000,125.097852,78688.123271,1848.657054,5307.619964,25.287976,77.754142,282.000000,1367.461100,305.631187,0.000000,0.000921,0.001472,0.001142,0.001148,0.000941,0.001319,0.000925,0.001317,0.001161,0.001011,0.001558,0
0.000000,1.517211,1.334080,68.701740,56383.388560,1008.031150,2887.725832,32.626396,91.657338,218.290000,1789.198874,113.167077,0.000000,0.000795,0.000539,0.001151,0.001149,0.000943,0.001317,0.000885,0.001307,0.001316,0.001060,0.001205,0
1.000000,0.543913,1.957000,14.181747,10568.328699,214.225867,605.540006,3.831883,10.854483,90.000000,622.060700,49.960269,0.047619,0.002444,0.002502,0.001134,0.001147,0.000939,0.001317,0.001043,0.001322,0.001937,0.002790,0.001719,0
1.940000,16.003424,40.562080,36.865692,32357.825261,548.403424,1560.722554,297.490467,827.695065,2303.080000,17872.190023,1688.514141,0.002334,0.000936,0.001307,0.001143,0.001148,0.000942,0.001317,0.000876,0.001315,0.001328,0.001145,0.001461,0
0.000000,0.352972,1.597000,2.234771,1518.309095,34.486873,98.076394,7.351611,20.888744,84.000000,439.948300,68.303377,0.000000,0.000803,0.001263,0.001098,0.001146,0.000940,0.001311,0.000918,0.001296,0.001233,0.001011,0.001481,0
0.000000,1.125986,3.848000,17.191422,12261.862070,264.111077,750.247029,18.751710,55.594308,210.000000,1061.156800,149.590254,0.000000,0.000995,0.001453,0.001108,0.001141,0.000940,0.001317,0.000883,0.001334,0.001248,0.001098,0.001514,0
0.000000,3.035090,6.174680,75.007746,56126.878694,1105.051297,3167.085361,57.873751,166.280033,420.600000,4026.623061,284.807349,0.000000,0.000880,0.001152,0.001146,0.001149,0.000942,0.001318,0.000894,0.001314,0.001256,0.001097,0.001421,0
0.000000,0.325527,1.084000,11.775877,7463.198897,179.542744,505.321236,4.732672,15.043170,57.000000,316.864600,45.769659,0.000000,0.001051,0.001314,0.001128,0.001146,0.000938,0.001316,0.000923,0.001330,0.001241,0.001052,0.001499,0
0.000000,1.400380,1.479000,48.851075,49709.514209,711.010186,2032.166510,28.506031,82.985777,160.000000,2009.240400,84.728397,0.000000,0.000814,0.000837,0.001162,0.001150,0.000944,0.001316,0.000892,0.001312,0.001296,0.001064,0.001276,0
0.000000,0.000000,0.000000,4.008267,2214.632928,67.224143,195.120708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000994,0.001145,0.000936,0.001315,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.463171,1.420000,3.016886,2192.308792,48.218487,135.935771,6.762299,20.676994,158.000000,588.986100,109.850533,0.000000,0.001034,0.000635,0.001067,0.001147,0.000941,0.001309,0.000932,0.001255,0.001288,0.001046,0.001306,0
1.000000,0.838931,3.772790,51.339959,48677.236672,741.133405,2123.440154,17.284583,49.316575,176.410000,1051.697329,127.448432,0.015214,0.000819,0.001696,0.001169,0.001151,0.000944,0.001316,0.000912,0.001313,0.001544,0.001223,0.001542,1
